Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
1179.25,51.364285,4.295009,8127.4,26664.7,204.0,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179.5,51.363834,4.294658,8129.6,26672.1,204.0,,,U 4.2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1179.75,51.363384,4.294308,8131.9,26679.5,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180.0,51.36293,4.293957,8134.2,26686.9,204.0,,,U 4.4,,97.6,97.5,97.5,,0,False (0),False (0),False (0),False (0),-0.4,0,,2315,2322,,,,,414.3,,,-20.25,0.7,Display - IAS (1),436.5,282.3,,,
1180.25,51.36248,4.293607,8136.4,26694.3,204.0,,,U 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180.5,51.362026,4.293256,8138.6,26701.6,204.0,,,U 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180.75,51.361572,4.292906,8140.8,26708.5,204.0,,,U 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181.0,51.361118,4.292555,8142.8,26715.2,204.0,,22.5,U 4.4,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2308,2315,,,,,415.1,,,-20.25,0.702,Display - IAS (1),436.5,282.8,,,
1181.25,51.360668,4.292205,8144.7,26721.3,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181.5,51.360218,4.291854,8146.5,26727.3,204.0,,23,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181.75,51.35976,4.291504,8148.4,26733.6,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182.0,51.359306,4.291153,8150.4,26740.2,204.0,,,U 4.4,96,,97.5,97.63,,,False (0),False (0),False (0),False (0),-0.4,0,28.5,2308,2315,,,,,415,,,-20.25,0.702,Display - IAS (1),437,282.5,,N51 20.73,
1182.25,51.358845,4.290803,8152.6,26747.3,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182.5,51.358387,4.290452,8154.8,26754.5,204.0,,,U 4.4,,,,,,0,,,,,,,28.8,,,,,,,,,,,,,,,,,
1182.75,51.357922,4.290104,8156.9,26761.6,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183.0,51.35746,4.289758,8159.0,26768.3,204.0,,,U 4.4,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2315,2322,,2799,,,413.6,,,-20.25,0.699,Display - IAS (1),437,281.3,E004 19.17,,
1183.25,51.356998,4.289414,8160.9,26774.7,204.0,,,U 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183.5,51.356533,4.289072,8162.8,26780.9,204.0,,,U 4.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1183.75,51.356071,4.288732,8164.6,26786.9,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184.0,51.355606,4.288392,8166.4,26792.6,204.0,,,U 4.4,,97.8,97.63,97.75,,0,False (0),False (0),False (0),False (0),-0.4,0,,2315,2322,,,,,413.2,,,-20.25,0.698,Display - IAS (1),437.5,280.8,,,
1184.25,51.355145,4.288052,8168.1,26798.1,204.1,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184.5,51.354683,4.287713,8169.7,26803.5,204.2,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184.75,51.354221,4.287373,8171.4,26809.0,204.2,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185.0,51.35376,4.287033,8173.1,26814.7,204.3,,23.5,U 4.2,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2315,2315,,,,,414.5,,,-20,0.701,Display - IAS (1),437.5,281.5,,,
1185.25,51.353294,4.286693,8174.9,26820.5,204.2,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185.5,51.352833,4.286353,8176.7,26826.4,204.2,,24.5,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185.75,51.352367,4.286014,8178.5,26832.2,204.1,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186.0,51.351913,4.285674,8180.2,26838.0,204.0,,,U 3.9,96.13,,97.63,97.75,,,False (0),False (0),False (0),False (0),-0.4,0,27.1,2322,2315,,,,,416,,,-20.25,0.703,Display - IAS (1),438,282.8,,N51 20.29,
1186.25,51.351452,4.285334,8181.9,26843.6,204.0,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186.5,51.351002,4.284994,8183.6,26849.2,204.0,,,U 3.9,,,,,,0,,,,,,,28.8,,,,,,,,,,,,,,,,,
1186.75,51.350548,4.284655,8185.3,26854.5,204.0,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187.0,51.350094,4.284315,8186.8,26859.6,204.0,,,U 3.7,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2322,2315,2894,,,,416.9,,,-20.5,0.706,Display - IAS (1),438.5,283.5,E004 18.84,,
1187.25,51.349644,4.283975,8188.3,26864.4,204.0,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187.5,51.34919,4.283635,8189.7,26869.1,204.0,,,U 3.9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1187.75,51.34874,4.283295,8191.2,26874.0,204.0,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188.0,51.348286,4.282956,8192.8,26879.2,204.0,,,U 3.9,,97.5,97.5,97.5,,0,False (0),False (0),False (0),False (0),-0.4,0,,2322,2315,,,,,415.2,,,-20.5,0.703,Display - IAS (1),439,282,,,
1188.25,51.347836,4.282616,8194.5,26884.8,204.0,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188.5,51.347385,4.282276,8196.3,26890.6,204.0,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188.75,51.346931,4.281936,8198.0,26896.5,204.0,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.0,51.346478,4.281596,8199.9,26902.4,204.0,,23.5,U 4.2,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2322,2308,,,,,415.7,,,-20.5,0.703,Display - IAS (1),439,282.3,,,
1189.25,51.346024,4.281257,8201.7,26908.4,204.0,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.5,51.345573,4.280917,8203.5,26914.4,204.0,,25.5,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.75,51.345116,4.280577,8205.3,26920.3,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190.0,51.344662,4.280237,8207.1,26926.2,204.0,,,U 4.2,96,,97.63,97.63,,,False (0),False (0),False (0),False (0),-0.4,0,28.1,2315,2308,,,,,414.1,,,-20.75,0.7,Display - IAS (1),439.5,281,,N51 19.86,
1190.25,51.344204,4.279898,8208.9,26932.0,204.0,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190.5,51.343742,4.279558,8210.6,26937.8,204.0,,,U 4.2,,,,,,0,,,,,,,28.5,,,,,,,,,,,,,,,,,
1190.75,51.343281,4.279216,8212.4,26943.6,204.0,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191.0,51.342815,4.278872,8214.2,26949.4,204.0,,,U 4.4,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2315,2308,,,0,,415.2,,,-20.75,0.703,Display - IAS (1),439.5,281.8,E004 18.51,,
1191.25,51.342354,4.278525,8215.9,26955.1,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191.5,51.341888,4.278177,8217.7,26960.9,204.0,,,U 4.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1191.75,51.341427,4.277827,8219.4,26966.7,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192.0,51.340965,4.277476,8221.2,26972.6,204.0,,,U 4.4,,97.6,97.63,97.63,,0,False (0),False (0),False (0),False (0),-0.4,0,,2315,2308,,,,,414.1,,,-20.75,0.701,Display - IAS (1),440,280.8,,,
1192.25,51.340504,4.277126,8223.0,26978.5,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192.5,51.340042,4.276775,8224.9,26984.5,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192.75,51.339577,4.276425,8226.8,26990.7,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193.0,51.339115,4.276074,8228.8,26997.4,204.0,,25,U 4.4,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2315,2301,,,,,415.2,,,-20.75,0.702,Display - IAS (1),440.5,281.5,,,
1193.25,51.33865,4.275724,8231.0,27004.5,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193.5,51.338188,4.275373,8233.2,27011.7,204.0,,27,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193.75,51.337727,4.275023,8235.4,27019.1,204.0,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194.0,51.337261,4.274672,8237.6,27026.4,204.0,,,U 4.4,96.13,,97.63,97.63,,,False (0),False (0),False (0),False (0),-0.4,0,27.4,2308,2293,,,,,415.4,,,-20.75,0.703,Display - IAS (1),440.5,281.5,,N51 19.42,
1194.25,51.3368,4.274322,8239.9,27033.7,204.1,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194.5,51.336334,4.273971,8242.1,27040.9,204.2,,,U 4.2,,,,,,0,,,,,,,24.3,,,,,,,,,,,,,,,,,
1194.75,51.335873,4.273621,8244.3,27048.3,204.2,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195.0,51.335407,4.27327,8246.6,27055.8,204.3,,,U 4.2,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2293,2293,,,,0.0,416.2,,,-20.5,0.704,Display - IAS (1),441,281.8,E004 18.17,,
1195.25,51.334946,4.27292,8248.9,27063.4,204.3,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195.5,51.334484,4.272569,8251.3,27071.1,204.3,,,U 4.2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1195.75,51.334019,4.272219,8253.4,27078.0,204.3,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196.0,51.333557,4.271868,8255.2,27084.0,204.3,,,U 4.2,,97.8,97.75,97.75,,0,False (0),False (0),False (0),False (0),-0.4,0,,2293,2293,,,,,413.7,,,-20,0.699,Display - IAS (1),441,279.3,,,
1196.25,51.333092,4.271518,8256.7,27088.8,204.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196.5,51.332634,4.271167,8258.0,27093.2,204.5,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196.75,51.332169,4.270817,8259.4,27097.7,204.6,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197.0,51.331707,4.270466,8260.8,27102.4,204.7,,25.5,U 4.2,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2293,2293,,,,,417.5,,,-19.75,0.706,Display - IAS (1),441.5,282,,,
1197.25,51.331245,4.270116,8262.4,27107.5,204.6,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197.5,51.33078,4.269765,8264.0,27112.8,204.5,,24.5,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197.75,51.330318,4.269414,8265.6,27118.1,204.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198.0,51.329853,4.269064,8267.2,27123.5,204.3,,,U 3.7,96.13,,97.75,97.75,,,False (0),False (0),False (0),False (0),-0.4,0,20.4,2293,2301,,,,,417.8,,,-19.5,0.706,Display - IAS (1),441.5,282,,N51 18.97,
1198.25,51.329391,4.268713,8268.8,27128.8,204.3,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198.5,51.328926,4.268363,8270.5,27134.0,204.3,,,U 3.7,,,,,,0,,,,,,,18.6,,,,,,,,,,,,,,,,,
1198.75,51.328465,4.268014,8272.0,27139.1,204.3,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.0,51.328003,4.267669,8273.5,27144.1,204.3,,,U 3.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2279,2293,,,,,418.3,,,-19.5,0.707,Display - IAS (1),442,282.3,E004 17.83,,
1199.25,51.327538,4.267324,8275.0,27148.8,204.4,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.5,51.327076,4.266982,8276.4,27153.4,204.5,,,U 3.3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1199.75,51.326611,4.266643,8277.7,27157.8,204.6,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.0,51.326149,4.266303,8278.9,27161.9,204.7,,,U 3.3,,97.8,97.75,97.75,,0,False (0),False (0),False (0),False (0),-0.4,0,,2293,2286,,,,,417.3,,,-19.75,0.704,Display - IAS (1),442.5,281.5,,,
1200.25,51.325687,4.265963,8280.1,27165.7,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.5,51.325226,4.265623,8281.2,27169.4,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.75,51.324764,4.265284,8282.3,27173.0,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201.0,51.324299,4.264944,8283.4,27176.5,204.7,,25.5,U 3.3,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2301,2286,,,,,417.1,,,-19.75,0.705,Display - IAS (1),443,281.3,,,
1201.25,51.323837,4.264604,8284.5,27180.1,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201.5,51.323372,4.264265,8285.6,27183.6,204.7,,27,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201.75,51.32291,4.263925,8286.7,27187.3,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202.0,51.322445,4.263585,8287.9,27191.1,204.7,,,U 3.3,96.25,,97.88,97.75,,,False (0),False (0),False (0),False (0),-0.4,0,16.2,2293,2286,,,,,419.3,,,-19.5,0.708,Display - IAS (1),444,282.8,,N51 18.53,
1202.25,51.321983,4.263245,8289.1,27195.2,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202.5,51.321522,4.262905,8290.3,27199.3,204.7,,,U 3.3,,,,,,0,,,,,,,14.4,,,,,,,,,,,,,,,,,
1202.75,51.321056,4.262564,8291.6,27203.5,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203.0,51.320595,4.262219,8293.0,27207.9,204.7,,,U 3.3,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2286,2286,,,,,417.2,,,-19.5,0.705,Display - IAS (1),444.5,281,E004 17.50,,
1203.25,51.320129,4.261873,8294.3,27212.3,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203.5,51.319668,4.261525,8295.7,27216.7,204.7,,,U 3.3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1203.75,51.319202,4.261175,8297.0,27221.0,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204.0,51.318741,4.260824,8298.2,27224.9,204.7,,,U 3.3,,97.9,97.75,97.88,,0,False (0),False (0),False (0),False (0),-0.4,0,,2293,2286,,,,,418,,,-19.5,0.706,Display - IAS (1),445,281.5,,,
1204.25,51.318279,4.260473,8299.2,27228.5,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204.5,51.317818,4.260123,8300.3,27231.9,204.7,,,U 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204.75,51.317356,4.259772,8301.4,27235.7,204.7,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.0,51.316891,4.259422,8302.7,27239.7,204.7,,27,U 3.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2293,2293,,,,,419.1,,,-19.75,0.709,Display - IAS (1),445.5,282.5,,,
1205.25,51.316429,4.259071,8304.1,27244.3,204.8,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.5,51.315964,4.258721,8305.5,27249.0,204.9,,29,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.75,51.315502,4.25837,8306.9,27253.7,205.0,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.0,51.315041,4.258019,8308.3,27258.2,205.0,,,U 3.7,96.25,,97.88,97.88,,,False (0),False (0),False (0),False (0),-0.4,0,14.1,2293,2301,,,,,418.3,,,-19.75,0.708,Display - IAS (1),446,281.8,,N51 18.09,
1206.25,51.314575,4.257669,8309.6,27262.4,205.1,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.5,51.314114,4.257318,8310.9,27266.6,205.2,,,U 3.7,,,,,,0,,,,,,,9.5,,,,,,,,,,,,,,,,,
1206.75,51.313648,4.256968,8312.1,27270.8,205.3,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207.0,51.313187,4.256618,8313.5,27275.2,205.4,63704.0,,U 3.9,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2301,2308,,,,,420,,,-19.75,0.71,Display - IAS (1),446.5,283,E004 17.16,,
1207.25,51.312721,4.256268,8314.9,27279.8,205.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207.5,51.31226,4.255917,8316.3,27284.4,205.4,,,U 4.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1207.75,51.311798,4.255566,8317.8,27289.4,205.4,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208.0,51.311333,4.255216,8319.4,27294.8,205.4,,,U 4.0,,97.9,97.88,97.75,,0,False (0),False (0),False (0),False (0),-0.4,0,,2301,2301,,,,,418.5,,,-19.5,0.707,Display - IAS (1),446.5,281.5,,,
1208.25,51.310875,4.254865,8321.2,27300.6,205.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208.5,51.31041,4.254515,8323.1,27306.6,205.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208.75,51.309948,4.254164,8324.9,27312.8,205.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209.0,51.309483,4.253814,8326.9,27319.1,205.4,,28.5,U 4.2,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2293,2293,,,,,419.3,,,-19.5,0.708,Display - IAS (1),447,282,,,
1209.25,51.309021,4.253463,8328.8,27325.5,205.4,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209.5,51.308559,4.253112,8330.8,27331.9,205.4,,31,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209.75,51.30809,4.252762,8332.7,27338.1,205.4,,,U 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210.0,51.307625,4.252411,8334.5,27344.1,205.4,,,U 4.6,96.25,,97.88,97.88,,,False (0),False (0),False (0),False (0),-0.4,0,8.4,2286,2293,,,,,418.9,,,-19.5,0.708,Display - IAS (1),447,281.5,,N51 17.64,
1210.25,51.307152,4.252061,8336.2,27349.6,205.4,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210.5,51.306683,4.25171,8337.8,27355.1,205.4,,,U 4.4,,,,,,0,,,,,,,7.7,,,,,,,,,,,,,,,,,
1210.75,51.306206,4.25136,8339.6,27360.9,205.4,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211.0,51.305737,4.251009,8341.5,27367.1,205.4,,,U 4.4,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2272,2293,,,,,416.2,,,-19.5,0.704,Display - IAS (1),447.5,279.3,E004 16.82,,
1211.25,51.305264,4.250659,8343.5,27373.8,205.4,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211.5,51.304787,4.250309,8345.6,27380.7,205.4,,,U 4.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1211.75,51.304317,4.249958,8347.7,27387.6,205.4,,,U 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212.0,51.303841,4.249608,8349.8,27394.2,205.4,,,U 4.2,,98,98,98,,0,False (0),False (0),False (0),False (0),-0.4,0,,2272,2293,,,,,419.6,,,-19.5,0.708,Display - IAS (1),447.5,281.8,,,
1212.25,51.303368,4.249257,8351.7,27400.5,205.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212.5,51.302891,4.248907,8353.6,27406.7,205.4,,,U 4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212.75,51.302418,4.248556,8355.4,27412.6,205.4,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213.0,51.301949,4.248205,8357.1,27418.4,205.4,,30.5,U 4.0,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2272,2286,,,,,419.9,,,-19.75,0.71,Display - IAS (1),448,282,,,
1213.25,51.301472,4.247855,8358.8,27423.8,205.4,,,U 4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213.5,51.300999,4.247504,8360.4,27429.2,205.4,,31.5,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213.75,51.300526,4.247154,8362.1,27434.7,205.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214.0,51.300053,4.246803,8363.8,27440.3,205.4,,,U 3.9,96.13,,97.88,97.88,,,False (0),False (0),False (0),False (0),-0.4,0,6.3,2264,2279,,,,,419.4,,,-19.75,0.709,Display - IAS (1),448,281.5,,N51 17.19,
1214.25,51.299576,4.246453,8365.6,27446.2,205.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214.5,51.299103,4.246102,8367.4,27452.1,205.4,,,U 3.9,,,,,,0,,,,,,,5.3,,,,,,,,,,,,,,,,,
1214.75,51.29863,4.245752,8369.2,27457.9,205.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215.0,51.298157,4.245401,8370.9,27463.5,205.4,,,U 3.9,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2264,2264,,,,,419,,,-20,0.709,Display - IAS (1),448.5,281.3,E004 16.48,,
1215.25,51.297684,4.245051,8372.5,27468.9,205.4,,,U 3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215.5,51.297207,4.2447,8374.2,27474.3,205.4,,,U 3.7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1215.75,51.296738,4.24435,8375.8,27479.6,205.4,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.0,51.296261,4.243999,8377.4,27484.9,205.4,,,U 3.7,,97.9,97.88,97.88,,0,False (0),False (0),False (0),False (0),-0.4,0,,2264,2272,,,,,419.2,,,-20,0.709,Display - IAS (1),449,281.3,,,
1216.25,51.295788,4.243649,8379.0,27490.2,205.3,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.5,51.295315,4.243298,8380.6,27495.5,205.2,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.75,51.294838,4.242948,8382.2,27500.7,205.1,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217.0,51.294369,4.242597,8383.8,27505.8,205.0,,31.5,U 3.9,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,2272,2279,,,,,417.1,,,-20,0.706,Display - IAS (1),449.5,279.5,,,
1217.25,51.293892,4.242247,8385.3,27510.9,205.0,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217.5,51.293419,4.241896,8386.9,27516.0,205.1,,34,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217.75,51.292946,4.241546,8388.4,27520.9,205.1,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218.0,51.292473,4.241195,8389.8,27525.7,205.1,,,U 3.7,96.25,,98,98,,,False (0),False (0),False (0),False (0),-0.4,0,5.6,2272,2279,,,,,417.9,,,-20,0.707,Display - IAS (1),450,280,,N51 16.74,
1218.25,51.292,4.240845,8391.2,27530.3,205.1,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218.5,51.291523,4.240494,8392.6,27534.9,205.1,,,U 3.7,,,,,,0,,,,,,,7.7,,,,,,,,,,,,,,,,,
1218.75,51.29105,4.240146,8394.1,27539.6,205.1,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219.0,51.290577,4.2398,8395.5,27544.3,205.1,,,U 3.7,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,2272,2272,,,,,420,,,-20,0.71,Display - IAS (1),450.5,281.5,E004 16.14,,
1219.25,51.290104,4.239456,8397.0,27549.2,205.0,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219.5,51.289627,4.239113,8398.5,27554.1,204.9,,,U 3.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1219.75,51.289158,4.238774,8400.0,27559.0,204.8,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220.0,51.288685,4.238434,8401.4,27563.6,204.7,,,U 3.5,,97.9,97.88,97.88,,0,False (0),False (0),False (0),False (0),-0.4,0,,2272,2272,,,,,421.4,,,-20,0.713,Display - IAS (1),451,282.5,,,
1220.25,51.288208,4.238094,8402.7,27568.1,204.7,,,U 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220.5,51.287735,4.237754,8404.1,27572.4,204.7,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220.75,51.287258,4.237415,8405.4,27576.8,204.7,,,U 3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
